OrderDetailID,OrderID,ProductID,Quantity,Price
OD003701,O01224,P0152,1,24420.94
OD003702,O01225,P0462,1,34764.62
OD003703,O01225,P0260,3,12782.04
OD003704,O01225,P0367,2,91343.18
OD003705,O01226,P0166,1,4704.45
OD003706,O01227,P0484,3,25713.06
OD003707,O01227,P0467,1,6015.2
OD003708,O01227,P0237,3,38402.85
OD003709,O01227,P0142,3,127879.56
OD003710,O01228,P0053,2,57477.82
OD003711,O01228,P0217,2,86718.18
OD003712,O01229,P0135,3,83307.84
OD003713,O01229,P0197,2,23656.76
OD003714,O01229,P0486,1,3392.63
OD003715,O01229,P0061,2,85687.16
OD003716,O01230,P0018,2,77891.34
OD003717,O01230,P0111,3,41311.53
OD003718,O01230,P0242,2,59124.2
OD003719,O01230,P0304,3,13418.31
OD003720,O01231,P0393,3,60485.07
OD003721,O01231,P0004,1,14763.61
OD003722,O01231,P0256,3,114288.09
OD003723,O01231,P0394,3,72722.01
OD003724,O01232,P0381,3,61088.67
OD003725,O01232,P0279,1,22978.31
OD003726,O01232,P0377,1,15509.49
OD003727,O01232,P0406,3,106994.07
OD003728,O01232,P0066,2,81888.84
OD003729,O01233,P0301,1,17437.95
OD003730,O01233,P0446,2,85732.06
OD003731,O01234,P0058,2,39702.12
OD003732,O01234,P0169,2,19610.32
OD003733,O01234,P0245,2,68888.2
OD003734,O01234,P0305,2,24769.32
OD003735,O01234,P0489,3,90473.22
OD003736,O01235,P0179,1,15898.63
OD003737,O01235,P0391,1,43651.0
OD003738,O01236,P0244,3,134218.92
OD003739,O01236,P0146,1,18119.49
OD003740,O01236,P0138,3,6703.62
OD003741,O01236,P0320,3,5772.72
OD003742,O01237,P0023,3,130126.53
OD003743,O01237,P0284,3,28576.68
OD003744,O01238,P0334,1,11112.43
OD003745,O01239,P0256,1,38096.03
OD003746,O01239,P0324,1,19384.0
OD003747,O01239,P0065,1,46224.7
OD003748,O01240,P0285,2,98337.66
OD003749,O01240,P0080,3,66344.25
OD003750,O01240,P0056,3,2132.01
OD003751,O01240,P0364,1,28432.83
OD003752,O01240,P0295,2,395.62
OD003753,O01241,P0053,3,86216.73
OD003754,O01242,P0386,2,53746.06
OD003755,O01242,P0256,2,76192.06
OD003756,O01243,P0406,2,71329.38
OD003757,O01244,P0236,3,22093.83
OD003758,O01244,P0378,3,134881.26
OD003759,O01244,P0317,1,48728.05
OD003760,O01244,P0001,2,91621.56
OD003761,O01245,P0036,2,49027.96
OD003762,O01245,P0472,2,87555.8
OD003763,O01245,P0137,2,44152.56
OD003764,O01245,P0277,2,95197.56
OD003765,O01246,P0126,3,86248.53
OD003766,O01246,P0224,2,1190.06
OD003767,O01247,P0033,3,21913.89
OD003768,O01247,P0110,2,83470.56
OD003769,O01247,P0379,3,40575.21
OD003770,O01247,P0419,1,31729.12
OD003771,O01247,P0167,1,9807.77
OD003772,O01248,P0248,3,113146.65
OD003773,O01249,P0412,2,57957.92
OD003774,O01249,P0283,1,18807.75
OD003775,O01249,P0353,2,25808.32
OD003776,O01249,P0377,2,31018.98
OD003777,O01250,P0059,1,5222.22
OD003778,O01251,P0021,2,17396.04
OD003779,O01252,P0161,3,86993.7
OD003780,O01252,P0057,2,64072.7
OD003781,O01252,P0414,1,29478.81
OD003782,O01252,P0167,3,29423.31
OD003783,O01253,P0198,1,4664.49
OD003784,O01253,P0443,2,6054.98
OD003785,O01253,P0069,3,131616.3
OD003786,O01253,P0380,3,25064.49
OD003787,O01254,P0418,2,23270.36
OD003788,O01254,P0023,2,86751.02
OD003789,O01254,P0232,1,47673.19
OD003790,O01254,P0401,1,4209.04
OD003791,O01255,P0134,3,104001.84
OD003792,O01255,P0394,1,24240.67
OD003793,O01256,P0037,3,108149.19
OD003794,O01256,P0411,3,57315.0
OD003795,O01256,P0257,1,17886.49
OD003796,O01256,P0017,3,5655.0
OD003797,O01257,P0480,3,102549.69
OD003798,O01257,P0365,2,14390.28
OD003799,O01257,P0012,3,48305.67
OD003800,O01258,P0186,2,79487.62
OD003801,O01259,P0201,2,76541.52
OD003802,O01259,P0216,2,10514.78
OD003803,O01259,P0485,2,95008.48
OD003804,O01260,P0110,1,41735.28
OD003805,O01260,P0326,1,18953.49
OD003806,O01260,P0085,3,99549.84
OD003807,O01260,P0016,1,45838.51
OD003808,O01261,P0230,3,38824.17
OD003809,O01261,P0070,1,15626.72
OD003810,O01261,P0106,1,33426.3
OD003811,O01261,P0405,2,73402.82
OD003812,O01261,P0025,3,98048.4
OD003813,O01262,P0077,1,31770.26
OD003814,O01262,P0141,3,26411.58
OD003815,O01263,P0348,3,58311.09
OD003816,O01263,P0217,2,86718.18
OD003817,O01263,P0237,2,25601.9
OD003818,O01264,P0398,3,126932.58
OD003819,O01264,P0433,1,38386.31
OD003820,O01265,P0276,3,51198.39
OD003821,O01266,P0159,3,50661.93
OD003822,O01267,P0481,2,38131.26
OD003823,O01268,P0366,2,14397.72
OD003824,O01268,P0050,2,97676.36
OD003825,O01268,P0493,1,26066.08
OD003826,O01269,P0147,1,3515.25
OD003827,O01270,P0069,1,43872.1
OD003828,O01270,P0116,1,7183.89
OD003829,O01270,P0112,1,7126.45
OD003830,O01270,P0323,1,47004.89
OD003831,O01270,P0115,1,44401.73
OD003832,O01271,P0108,1,30794.61
OD003833,O01271,P0436,3,53721.63
OD003834,O01272,P0036,1,24513.98
OD003835,O01273,P0009,1,32134.95
OD003836,O01273,P0099,1,5087.08
OD003837,O01273,P0316,1,10470.32
OD003838,O01273,P0422,1,23695.22
OD003839,O01273,P0282,1,38700.74
OD003840,O01274,P0204,3,110560.2
OD003841,O01274,P0432,3,64421.79
OD003842,O01274,P0336,1,24340.15
OD003843,O01275,P0067,3,67546.41
OD003844,O01276,P0079,1,2100.87
OD003845,O01276,P0127,1,43219.93
OD003846,O01276,P0019,2,29094.98
OD003847,O01276,P0426,2,66322.32
OD003848,O01276,P0446,1,42866.03
OD003849,O01277,P0483,1,8375.29
OD003850,O01277,P0124,3,115938.09
OD003851,O01277,P0109,1,29170.71
OD003852,O01278,P0454,1,39383.95
OD003853,O01278,P0250,3,48252.99
OD003854,O01278,P0088,3,71587.05
OD003855,O01278,P0078,2,27738.42
OD003856,O01279,P0074,1,31600.59
OD003857,O01279,P0191,2,8228.2
OD003858,O01280,P0164,3,29008.83
OD003859,O01281,P0359,2,34592.42
OD003860,O01281,P0084,2,49939.34
OD003861,O01281,P0383,2,79706.9
OD003862,O01281,P0135,2,55538.56
OD003863,O01281,P0482,3,109182.51
OD003864,O01282,P0277,2,95197.56
OD003865,O01282,P0104,2,51873.42
OD003866,O01282,P0050,1,48838.18
OD003867,O01283,P0404,3,140949.39
OD003868,O01283,P0133,1,25607.5
OD003869,O01283,P0318,1,15284.42
OD003870,O01284,P0199,1,21332.0
OD003871,O01284,P0194,1,49657.42
OD003872,O01284,P0250,1,16084.33
OD003873,O01284,P0059,3,15666.66
OD003874,O01284,P0071,2,63780.52
OD003875,O01285,P0018,2,77891.34
OD003876,O01285,P0054,3,148209.21
OD003877,O01285,P0315,3,19353.69
OD003878,O01285,P0116,1,7183.89
OD003879,O01286,P0488,2,39527.02
OD003880,O01286,P0196,1,31927.62
OD003881,O01286,P0193,2,4759.68
OD003882,O01287,P0184,2,81184.64
OD003883,O01287,P0039,1,24312.94
OD003884,O01287,P0282,3,116102.22
OD003885,O01287,P0273,1,36008.68
OD003886,O01288,P0470,3,19575.96
OD003887,O01288,P0307,3,83232.54
OD003888,O01288,P0019,1,14547.49
OD003889,O01289,P0020,3,85120.05
OD003890,O01290,P0110,1,41735.28
OD003891,O01291,P0361,3,67121.64
OD003892,O01291,P0283,2,37615.5
OD003893,O01292,P0219,2,8707.86
OD003894,O01292,P0149,3,99129.78
OD003895,O01293,P0211,1,42595.97
OD003896,O01293,P0089,3,143328.6
OD003897,O01293,P0348,2,38874.06
OD003898,O01293,P0462,2,69529.24
OD003899,O01294,P0321,1,41419.14
OD003900,O01294,P0299,1,41601.06
OD003901,O01294,P0141,1,8803.86
OD003902,O01294,P0056,1,710.67
OD003903,O01294,P0042,3,125919.15
OD003904,O01295,P0399,3,25076.22
OD003905,O01295,P0232,3,143019.57
OD003906,O01296,P0466,2,64141.48
OD003907,O01296,P0166,2,9408.9
OD003908,O01296,P0411,3,57315.0
OD003909,O01297,P0050,3,146514.54
OD003910,O01297,P0482,2,72788.34
OD003911,O01297,P0431,1,3972.53
OD003912,O01297,P0149,2,66086.52
OD003913,O01298,P0293,3,1460.34
OD003914,O01298,P0143,2,77145.6
OD003915,O01298,P0131,2,50269.88
OD003916,O01298,P0188,1,13140.53
OD003917,O01298,P0064,2,59995.84
OD003918,O01299,P0484,3,25713.06
OD003919,O01299,P0191,1,4114.1
OD003920,O01299,P0005,2,35111.08
OD003921,O01299,P0356,2,3492.78
OD003922,O01299,P0295,3,593.43
OD003923,O01300,P0361,3,67121.64
OD003924,O01300,P0174,3,99184.23
OD003925,O01300,P0068,3,43564.56
OD003926,O01300,P0378,2,89920.84
OD003927,O01300,P0166,1,4704.45
OD003928,O01301,P0389,3,8970.27
OD003929,O01301,P0192,2,65762.18
OD003930,O01301,P0020,3,85120.05
OD003931,O01301,P0388,3,144155.34
OD003932,O01301,P0460,3,126614.85
OD003933,O01302,P0039,2,48625.88
OD003934,O01302,P0066,1,40944.42
OD003935,O01302,P0358,2,40061.92
OD003936,O01302,P0108,1,30794.61
OD003937,O01302,P0498,1,23027.23
OD003938,O01303,P0196,3,95782.86
OD003939,O01303,P0133,3,76822.5
OD003940,O01303,P0132,2,33906.2
OD003941,O01304,P0272,1,47951.54
OD003942,O01305,P0497,3,42212.85
OD003943,O01305,P0365,1,7195.14
OD003944,O01305,P0113,3,23065.26
OD003945,O01305,P0344,3,18566.91
OD003946,O01306,P0392,1,11405.72
OD003947,O01306,P0264,3,120101.01
OD003948,O01306,P0022,3,99370.53
OD003949,O01307,P0109,3,87512.13
OD003950,O01307,P0103,3,131637.57
OD003951,O01307,P0351,3,50607.87
OD003952,O01308,P0353,2,25808.32
OD003953,O01308,P0084,1,24969.67
OD003954,O01308,P0209,3,77629.83
OD003955,O01308,P0218,1,25984.1
OD003956,O01308,P0064,1,29997.92
OD003957,O01309,P0328,2,15271.74
OD003958,O01309,P0110,3,125205.84
OD003959,O01310,P0048,2,31938.52
OD003960,O01310,P0298,1,10120.73
OD003961,O01310,P0315,1,6451.23
OD003962,O01310,P0165,2,74513.26
OD003963,O01310,P0070,2,31253.44
OD003964,O01311,P0030,2,25822.06
OD003965,O01311,P0263,1,6202.41
OD003966,O01311,P0487,2,52109.94
OD003967,O01312,P0227,2,72027.92
OD003968,O01312,P0071,2,63780.52
OD003969,O01312,P0097,3,64201.65
OD003970,O01312,P0287,2,57192.92
OD003971,O01312,P0086,2,90828.36
OD003972,O01313,P0034,1,23453.17
OD003973,O01313,P0292,1,6391.66
OD003974,O01313,P0442,3,144149.19
OD003975,O01313,P0374,3,107170.98
OD003976,O01313,P0369,2,59439.34
OD003977,O01314,P0275,3,120782.82
OD003978,O01314,P0458,1,30814.65
OD003979,O01314,P0233,3,16605.78
OD003980,O01314,P0155,2,14343.14
OD003981,O01314,P0009,2,64269.9
OD003982,O01315,P0233,1,5535.26
OD003983,O01315,P0360,2,89506.44
OD003984,O01316,P0116,2,14367.78
OD003985,O01317,P0131,3,75404.82
OD003986,O01317,P0208,2,91987.9
OD003987,O01317,P0297,2,79609.82
OD003988,O01317,P0060,3,77866.29
OD003989,O01317,P0421,3,112780.89
OD003990,O01318,P0225,1,34961.77
OD003991,O01318,P0326,1,18953.49
OD003992,O01318,P0278,2,40456.76
OD003993,O01318,P0113,2,15376.84
OD003994,O01318,P0462,2,69529.24
OD003995,O01319,P0256,2,76192.06
OD003996,O01319,P0201,1,38270.76
OD003997,O01319,P0116,3,21551.67
OD003998,O01320,P0161,1,28997.9
OD003999,O01320,P0331,3,119340.21
OD004000,O01320,P0158,2,1495.12
OD004001,O01320,P0370,1,47131.46
OD004002,O01320,P0296,2,13771.5
OD004003,O01321,P0024,2,51299.0
OD004004,O01322,P0285,3,147506.49
OD004005,O01323,P0454,2,78767.9
OD004006,O01323,P0201,1,38270.76
OD004007,O01324,P0389,1,2990.09
OD004008,O01324,P0429,3,75678.51
OD004009,O01324,P0238,1,6342.47
OD004010,O01325,P0266,2,49866.52
OD004011,O01325,P0251,1,13197.73
OD004012,O01325,P0071,2,63780.52
OD004013,O01326,P0166,1,4704.45
OD004014,O01326,P0228,1,42687.6
OD004015,O01326,P0312,3,80898.84
OD004016,O01326,P0286,1,34386.6
OD004017,O01326,P0044,1,29870.75
OD004018,O01327,P0342,1,11727.32
OD004019,O01327,P0112,1,7126.45
OD004020,O01327,P0310,2,65110.32
OD004021,O01327,P0314,1,23667.18
OD004022,O01327,P0189,3,63351.42
OD004023,O01328,P0199,3,63996.0
OD004024,O01329,P0039,1,24312.94
OD004025,O01329,P0127,3,129659.79
OD004026,O01329,P0143,1,38572.8
OD004027,O01330,P0070,3,46880.16
OD004028,O01331,P0038,2,26312.02
OD004029,O01331,P0221,1,25026.69
OD004030,O01331,P0030,1,12911.03
OD004031,O01332,P0194,2,99314.84
OD004032,O01332,P0089,3,143328.6
OD004033,O01332,P0348,1,19437.03
OD004034,O01332,P0255,1,22491.06
OD004035,O01333,P0345,2,56514.24
OD004036,O01333,P0293,1,486.78
OD004037,O01333,P0344,1,6188.97
OD004038,O01333,P0362,1,18203.86
OD004039,O01333,P0274,1,36502.79
OD004040,O01334,P0211,2,85191.94
OD004041,O01334,P0009,3,96404.85
OD004042,O01334,P0266,2,49866.52
OD004043,O01335,P0115,3,133205.19
OD004044,O01335,P0461,2,33969.74
OD004045,O01335,P0185,1,15224.0
OD004046,O01336,P0277,3,142796.34
OD004047,O01336,P0275,2,80521.88
OD004048,O01336,P0148,1,29281.73
OD004049,O01336,P0047,1,18552.11
OD004050,O01337,P0017,2,3770.0
OD004051,O01337,P0458,2,61629.3
OD004052,O01337,P0493,2,52132.16
OD004053,O01337,P0056,2,1421.34
OD004054,O01337,P0200,1,13941.44
OD004055,O01338,P0494,3,79167.45
OD004056,O01338,P0176,1,30664.46
OD004057,O01338,P0405,1,36701.41
OD004058,O01338,P0496,2,12892.66
OD004059,O01338,P0483,2,16750.58
OD004060,O01339,P0064,2,59995.84
OD004061,O01339,P0286,3,103159.8
OD004062,O01339,P0124,2,77292.06
OD004063,O01340,P0205,3,11683.8
OD004064,O01340,P0004,3,44290.83
OD004065,O01341,P0154,3,80577.6
OD004066,O01341,P0161,2,57995.8
OD004067,O01341,P0387,2,74222.98
OD004068,O01341,P0389,2,5980.18
OD004069,O01342,P0443,2,6054.98
OD004070,O01342,P0061,2,85687.16
OD004071,O01342,P0189,1,21117.14
OD004072,O01342,P0385,2,11206.56
OD004073,O01342,P0440,2,55009.08
OD004074,O01343,P0309,1,4996.03
OD004075,O01343,P0141,1,8803.86
OD004076,O01344,P0199,3,63996.0
OD004077,O01344,P0010,1,31464.13
OD004078,O01344,P0345,3,84771.36
OD004079,O01344,P0461,1,16984.87
OD004080,O01345,P0301,1,17437.95
OD004081,O01345,P0496,3,19338.99
OD004082,O01345,P0405,3,110104.23
OD004083,O01345,P0476,1,635.14
OD004084,O01345,P0064,3,89993.76
OD004085,O01346,P0382,3,30891.45
OD004086,O01346,P0171,2,15763.12
OD004087,O01347,P0362,1,18203.86
OD004088,O01348,P0154,2,53718.4
OD004089,O01348,P0251,1,13197.73
OD004090,O01348,P0476,1,635.14
OD004091,O01349,P0016,2,91677.02
OD004092,O01349,P0097,3,64201.65
OD004093,O01350,P0367,1,45671.59
OD004094,O01350,P0341,3,95815.47
OD004095,O01350,P0234,1,31655.12
OD004096,O01350,P0420,1,1072.49
OD004097,O01351,P0201,1,38270.76
OD004098,O01351,P0021,3,26094.06
OD004099,O01352,P0489,3,90473.22
OD004100,O01353,P0372,3,39744.84
OD004101,O01353,P0246,2,26904.48
OD004102,O01353,P0057,1,32036.35
OD004103,O01353,P0184,2,81184.64
OD004104,O01354,P0111,1,13770.51
OD004105,O01354,P0068,1,14521.52
OD004106,O01354,P0170,3,80883.33
OD004107,O01354,P0420,3,3217.47
OD004108,O01355,P0362,3,54611.58
OD004109,O01355,P0158,1,747.56
OD004110,O01356,P0299,1,41601.06
OD004111,O01356,P0180,3,45537.9
OD004112,O01356,P0184,2,81184.64
OD004113,O01356,P0022,3,99370.53
OD004114,O01357,P0467,1,6015.2
OD004115,O01358,P0052,1,8130.37
OD004116,O01358,P0235,1,36018.57
OD004117,O01358,P0360,2,89506.44
OD004118,O01359,P0261,2,69295.22
OD004119,O01360,P0468,3,102696.87
OD004120,O01360,P0482,3,109182.51
OD004121,O01360,P0114,3,35694.45
OD004122,O01361,P0431,2,7945.06
OD004123,O01361,P0012,3,48305.67
OD004124,O01361,P0317,3,146184.15
OD004125,O01362,P0498,3,69081.69
OD004126,O01362,P0177,1,31507.75
OD004127,O01362,P0106,2,66852.6
OD004128,O01362,P0359,3,51888.63
OD004129,O01363,P0219,2,8707.86
OD004130,O01363,P0435,1,47966.92
OD004131,O01363,P0409,2,96139.38
OD004132,O01363,P0131,3,75404.82
OD004133,O01364,P0256,1,38096.03
OD004134,O01364,P0248,1,37715.55
OD004135,O01364,P0117,2,3584.78
OD004136,O01365,P0173,1,36346.52
OD004137,O01365,P0438,2,51734.68
OD004138,O01365,P0112,3,21379.35
OD004139,O01366,P0105,3,4903.38
OD004140,O01367,P0127,1,43219.93
OD004141,O01367,P0255,1,22491.06
OD004142,O01367,P0332,3,142239.54
OD004143,O01368,P0440,3,82513.62
OD004144,O01368,P0234,2,63310.24
OD004145,O01368,P0141,2,17607.72
OD004146,O01369,P0276,2,34132.26
OD004147,O01369,P0284,2,19051.12
OD004148,O01369,P0430,2,86703.36
OD004149,O01369,P0283,1,18807.75
OD004150,O01369,P0372,2,26496.56
OD004151,O01370,P0176,3,91993.38
OD004152,O01370,P0111,3,41311.53
OD004153,O01370,P0156,1,37082.36
OD004154,O01371,P0380,1,8354.83
OD004155,O01371,P0249,1,16905.35
OD004156,O01372,P0404,2,93966.26
OD004157,O01372,P0211,1,42595.97
OD004158,O01372,P0230,3,38824.17
OD004159,O01373,P0004,1,14763.61
OD004160,O01373,P0492,1,5178.13
OD004161,O01373,P0098,3,90409.14
OD004162,O01373,P0071,3,95670.78
OD004163,O01373,P0321,3,124257.42
OD004164,O01374,P0057,2,64072.7
OD004165,O01374,P0494,3,79167.45
OD004166,O01375,P0240,2,24917.78
OD004167,O01375,P0490,2,4434.28
OD004168,O01375,P0003,3,144441.69
OD004169,O01375,P0165,1,37256.63
OD004170,O01375,P0392,3,34217.16
OD004171,O01376,P0038,1,13156.01
OD004172,O01377,P0190,3,94840.47
OD004173,O01377,P0135,2,55538.56
OD004174,O01377,P0040,2,55891.3
OD004175,O01377,P0374,3,107170.98
OD004176,O01377,P0042,2,83946.1
OD004177,O01378,P0042,2,83946.1
OD004178,O01378,P0051,3,2721.51
OD004179,O01378,P0023,1,43375.51
OD004180,O01379,P0362,2,36407.72
OD004181,O01379,P0337,1,4887.85
OD004182,O01380,P0072,3,91758.27
OD004183,O01380,P0087,2,5216.98
OD004184,O01380,P0013,3,8631.57
OD004185,O01380,P0146,2,36238.98
OD004186,O01380,P0401,2,8418.08
OD004187,O01381,P0131,1,25134.94
OD004188,O01381,P0340,3,141917.1
OD004189,O01381,P0123,2,7684.94
OD004190,O01382,P0436,3,53721.63
OD004191,O01383,P0312,3,80898.84
OD004192,O01383,P0426,3,99483.48
OD004193,O01384,P0032,2,44264.78
OD004194,O01384,P0491,2,28440.76
OD004195,O01385,P0459,1,5875.98
OD004196,O01385,P0172,3,112075.17
OD004197,O01385,P0390,1,47047.15
OD004198,O01386,P0420,2,2144.98
OD004199,O01386,P0040,1,27945.65
OD004200,O01386,P0209,3,77629.83
OD004201,O01387,P0227,1,36013.96
OD004202,O01387,P0111,1,13770.51
OD004203,O01388,P0231,2,72081.8
OD004204,O01389,P0168,1,16016.13
OD004205,O01389,P0429,3,75678.51
OD004206,O01389,P0253,1,28859.07
OD004207,O01389,P0148,3,87845.19
OD004208,O01389,P0354,2,84309.28
OD004209,O01390,P0128,1,14179.39
OD004210,O01390,P0437,2,33345.08
OD004211,O01391,P0220,3,46691.31
OD004212,O01391,P0231,3,108122.7
OD004213,O01392,P0059,1,5222.22
OD004214,O01392,P0058,2,39702.12
OD004215,O01393,P0251,3,39593.19
OD004216,O01393,P0265,3,92589.48
OD004217,O01393,P0499,2,44758.16
OD004218,O01393,P0123,2,7684.94
OD004219,O01393,P0182,2,56661.3
OD004220,O01394,P0051,3,2721.51
OD004221,O01395,P0487,1,26054.97
OD004222,O01396,P0116,1,7183.89
OD004223,O01396,P0068,3,43564.56
OD004224,O01397,P0442,3,144149.19
OD004225,O01398,P0498,3,69081.69
OD004226,O01398,P0196,2,63855.24
OD004227,O01398,P0281,2,87884.82
OD004228,O01398,P0106,3,100278.9
OD004229,O01399,P0063,3,5388.06
OD004230,O01399,P0109,3,87512.13
OD004231,O01399,P0228,2,85375.2
OD004232,O01400,P0406,2,71329.38
OD004233,O01400,P0493,1,26066.08
OD004234,O01401,P0093,1,43974.96
OD004235,O01401,P0400,1,24051.41
OD004236,O01401,P0132,3,50859.3
OD004237,O01402,P0253,2,57718.14
OD004238,O01402,P0430,3,130055.04
OD004239,O01402,P0398,1,42310.86
OD004240,O01403,P0205,3,11683.8
OD004241,O01403,P0244,3,134218.92
OD004242,O01404,P0405,2,73402.82
OD004243,O01405,P0153,1,47262.3
OD004244,O01405,P0350,3,104493.24
OD004245,O01405,P0461,2,33969.74
OD004246,O01405,P0180,3,45537.9
OD004247,O01406,P0481,1,19065.63
OD004248,O01406,P0354,2,84309.28
OD004249,O01407,P0280,1,33100.84
OD004250,O01408,P0434,3,16717.71
OD004251,O01408,P0493,1,26066.08
OD004252,O01408,P0250,2,32168.66
OD004253,O01409,P0071,3,95670.78
OD004254,O01410,P0294,3,86686.98
OD004255,O01410,P0304,3,13418.31
OD004256,O01410,P0146,2,36238.98
OD004257,O01411,P0280,1,33100.84
OD004258,O01412,P0320,1,1924.24
OD004259,O01412,P0123,2,7684.94
OD004260,O01412,P0253,3,86577.21
OD004261,O01413,P0295,1,197.81
OD004262,O01414,P0446,1,42866.03
OD004263,O01415,P0167,3,29423.31
OD004264,O01416,P0008,3,64905.96
OD004265,O01417,P0400,2,48102.82
OD004266,O01418,P0308,2,14383.62
OD004267,O01419,P0382,2,20594.3
OD004268,O01419,P0331,1,39780.07
OD004269,O01419,P0165,2,74513.26
OD004270,O01419,P0401,1,4209.04
OD004271,O01419,P0245,2,68888.2
OD004272,O01420,P0477,1,40796.04
OD004273,O01420,P0293,2,973.56
OD004274,O01421,P0266,1,24933.26
OD004275,O01421,P0468,1,34232.29
OD004276,O01422,P0224,1,595.03
OD004277,O01423,P0261,1,34647.61
OD004278,O01423,P0400,1,24051.41
OD004279,O01424,P0228,1,42687.6
OD004280,O01425,P0368,2,57498.34
OD004281,O01425,P0092,3,121752.63
OD004282,O01425,P0239,3,4209.72
OD004283,O01426,P0313,3,110722.8
OD004284,O01426,P0170,3,80883.33
OD004285,O01426,P0429,1,25226.17
OD004286,O01426,P0120,2,75145.62
OD004287,O01427,P0329,1,36526.35
OD004288,O01427,P0195,2,76749.9
OD004289,O01427,P0094,2,78282.72
OD004290,O01427,P0328,2,15271.74
OD004291,O01428,P0333,3,15609.57
OD004292,O01428,P0087,2,5216.98
OD004293,O01428,P0025,1,32682.8
OD004294,O01428,P0181,2,14342.58
OD004295,O01429,P0088,2,47724.7
OD004296,O01429,P0161,2,57995.8
OD004297,O01429,P0157,3,477.03
OD004298,O01429,P0143,2,77145.6
OD004299,O01430,P0346,1,13256.96
OD004300,O01431,P0435,1,47966.92
OD004301,O01431,P0413,1,11998.55
OD004302,O01431,P0463,2,17244.7
OD004303,O01432,P0477,2,81592.08
OD004304,O01432,P0452,1,28509.16
OD004305,O01432,P0453,1,34440.96
OD004306,O01432,P0199,3,63996.0
OD004307,O01432,P0030,3,38733.09
OD004308,O01433,P0161,2,57995.8
OD004309,O01433,P0338,3,114213.24
OD004310,O01433,P0031,3,11121.96
OD004311,O01434,P0371,3,47520.69
OD004312,O01434,P0387,2,74222.98
OD004313,O01434,P0104,1,25936.71
OD004314,O01434,P0487,3,78164.91
OD004315,O01434,P0490,2,4434.28
OD004316,O01435,P0005,3,52666.62
OD004317,O01435,P0090,1,4541.22
OD004318,O01435,P0392,3,34217.16
OD004319,O01436,P0139,3,114048.51
OD004320,O01436,P0243,3,118588.2
OD004321,O01437,P0242,1,29562.1
OD004322,O01437,P0093,2,87949.92
OD004323,O01437,P0245,1,34444.1
OD004324,O01437,P0039,3,72938.82
OD004325,O01438,P0188,2,26281.06
OD004326,O01438,P0369,1,29719.67
OD004327,O01438,P0115,1,44401.73
OD004328,O01438,P0240,3,37376.67
OD004329,O01438,P0236,2,14729.22
OD004330,O01439,P0441,3,94323.18
OD004331,O01439,P0497,1,14070.95
OD004332,O01439,P0041,1,6624.75
OD004333,O01440,P0386,1,26873.03
OD004334,O01441,P0135,2,55538.56
OD004335,O01442,P0481,3,57196.89
OD004336,O01442,P0235,1,36018.57
OD004337,O01442,P0325,2,16610.06
OD004338,O01443,P0305,3,37153.98
OD004339,O01444,P0296,3,20657.25
OD004340,O01445,P0253,3,86577.21
OD004341,O01445,P0022,3,99370.53
OD004342,O01445,P0494,1,26389.15
OD004343,O01446,P0444,1,6982.49
OD004344,O01446,P0019,3,43642.47
OD004345,O01447,P0298,3,30362.19
OD004346,O01447,P0220,2,31127.54
OD004347,O01447,P0362,1,18203.86
OD004348,O01447,P0297,1,39804.91
OD004349,O01447,P0104,2,51873.42
OD004350,O01448,P0043,3,95470.65
OD004351,O01448,P0118,3,107988.48
OD004352,O01448,P0308,1,7191.81
OD004353,O01449,P0002,3,89430.96
OD004354,O01449,P0309,2,9992.06
OD004355,O01450,P0253,1,28859.07
OD004356,O01450,P0438,3,77602.02
OD004357,O01450,P0342,3,35181.96
OD004358,O01451,P0073,3,88802.82
OD004359,O01452,P0429,2,50452.34
OD004360,O01452,P0151,3,100499.58
OD004361,O01452,P0310,1,32555.16
OD004362,O01452,P0325,1,8305.03
OD004363,O01453,P0337,1,4887.85
OD004364,O01453,P0074,3,94801.77
OD004365,O01453,P0003,2,96294.46
OD004366,O01454,P0193,2,4759.68
OD004367,O01454,P0492,3,15534.39
OD004368,O01455,P0101,3,34313.25
OD004369,O01455,P0171,1,7881.56
OD004370,O01455,P0377,3,46528.47
OD004371,O01456,P0276,1,17066.13
OD004372,O01456,P0282,3,116102.22
